Scenario,ScenName,County,Activity,Subactivity,Year,Median,CI_High,CI_Low
2,Amb,King,sage,1s2ag,7,0,0,0
2,Amb,King,sage,1s2ag,8,0,0,0
2,Amb,King,sage,1s2ag,9,0,0,0
2,Amb,King,sage,1s2ag,10,0,0,0
2,Amb,King,sage,1s2ag,11,0,0,0
2,Amb,King,sage,1s2ag,12,0,0,0
2,Amb,King,sage,1s2ag,13,0,0,0
2,Amb,King,sage,1s2ag,14,0,0,0
2,Amb,King,sage,1s2ag,15,0,0,0
2,Amb,King,sage,1s2ag,16,0,0,0
2,Amb,King,sage,1s2ag,17,0,0,0
2,Amb,King,sage,1s2ag,18,0,0,0
2,Amb,King,sage,1s2ag,19,0,0,0
2,Amb,King,sage,1s2ag,20,0,0,0
2,Amb,King,sage,1s2ag,21,0,0,0
2,Amb,King,sage,1s2ag,22,0,0,0
2,Amb,King,sage,1s2ag,23,0,0,0
2,Amb,King,sage,1s2ag,24,0,0,0
2,Amb,King,sage,1s2ag,25,0,0,0
2,Amb,King,sage,1s2ag,26,0,0,0
2,Amb,King,sage,1s2ag,27,0,0,0
2,Amb,King,sage,1s2ag,28,0,0,0
2,Amb,King,sage,1s2ag,29,0,0,0
2,Amb,King,sage,1s2ag,30,0,0,0
2,Amb,King,sage,1s2ag,31,0,0,0
2,Amb,King,sage,2ag2s,1,0,0,0
2,Amb,King,sage,2ag2s,2,0,0,0
2,Amb,King,sage,2ag2s,3,0,0,0
2,Amb,King,sage,2ag2s,4,0,0,0
2,Amb,King,sage,2ag2s,5,0,0,0
2,Amb,King,sage,2ag2s,6,0,0,0
2,Amb,King,sage,2ag2s,7,0,0,0
2,Amb,King,sage,2ag2s,8,0,0,0
2,Amb,King,sage,2ag2s,9,0,0,0
2,Amb,King,sage,2ag2s,10,0,0,0
2,Amb,King,sage,2ag2s,11,0,0,0
2,Amb,King,sage,2ag2s,12,0,0,0
2,Amb,King,sage,2ag2s,13,0,0,0
2,Amb,King,sage,2ag2s,14,0,0,0
2,Amb,King,sage,2ag2s,15,0,0,0
2,Amb,King,sage,2ag2s,16,0,0,0
2,Amb,King,sage,2ag2s,17,0,0,0
2,Amb,King,sage,2ag2s,18,0,0,0
2,Amb,King,sage,2ag2s,19,0,0,0
2,Amb,King,sage,2ag2s,20,0,0,0
2,Amb,King,sage,2ag2s,21,0,0,0
2,Amb,King,sage,2ag2s,22,0,0,0
2,Amb,King,sage,2ag2s,23,0,0,0
2,Amb,King,sage,2ag2s,24,0,0,0
2,Amb,King,sage,2ag2s,25,0,0,0
2,Amb,King,sage,2ag2s,26,0,0,0
2,Amb,King,sage,2ag2s,27,0,0,0
2,Amb,King,sage,2ag2s,28,0,0,0
2,Amb,King,sage,2ag2s,29,0,0,0
2,Amb,King,sage,2ag2s,30,0,0,0
2,Amb,King,sage,2ag2s,31,0,0,0
3,Mod,King,sage,1s2ag,1,0,0,0
3,Mod,King,sage,1s2ag,2,0,0,0
3,Mod,King,sage,1s2ag,3,0,0,0
3,Mod,King,sage,1s2ag,4,0,0,0
3,Mod,King,sage,1s2ag,5,0,0,0
3,Mod,King,sage,1s2ag,6,0,0,0
3,Mod,King,sage,1s2ag,7,0,0,0
3,Mod,King,sage,1s2ag,8,0,0,0
3,Mod,King,sage,1s2ag,9,0,0,0
3,Mod,King,sage,1s2ag,10,0,0,0
3,Mod,King,sage,1s2ag,11,0,0,0
3,Mod,King,sage,1s2ag,12,0,0,0
3,Mod,King,sage,1s2ag,13,0,0,0
3,Mod,King,sage,1s2ag,14,0,0,0
3,Mod,King,sage,1s2ag,15,0,0,0
3,Mod,King,sage,1s2ag,16,0,0,0
3,Mod,King,sage,1s2ag,17,0,0,0
3,Mod,King,sage,1s2ag,18,0,0,0
3,Mod,King,sage,1s2ag,19,0,0,0
3,Mod,King,sage,1s2ag,20,0,0,0
3,Mod,King,sage,1s2ag,21,0,0,0
3,Mod,King,sage,1s2ag,22,0,0,0
3,Mod,King,sage,1s2ag,23,0,0,0
3,Mod,King,sage,1s2ag,24,0,0,0
3,Mod,King,sage,1s2ag,25,0,0,0
3,Mod,King,sage,1s2ag,26,0,0,0
3,Mod,King,sage,1s2ag,27,0,0,0
3,Mod,King,sage,1s2ag,28,0,0,0
3,Mod,King,sage,1s2ag,29,0,0,0
3,Mod,King,sage,1s2ag,30,0,0,0
3,Mod,King,sage,1s2ag,31,0,0,0
3,Mod,King,sage,2ag2s,1,0,0,0
3,Mod,King,sage,2ag2s,2,0,0,0
3,Mod,King,sage,2ag2s,3,0,0,0
3,Mod,King,sage,2ag2s,4,0,0,0
3,Mod,King,sage,2ag2s,5,0,0,0
3,Mod,King,sage,2ag2s,6,0,0,0
3,Mod,King,sage,2ag2s,7,0,0,0
3,Mod,King,sage,2ag2s,8,0,0,0
3,Mod,King,sage,2ag2s,9,0,0,0
3,Mod,King,sage,2ag2s,10,0,0,0
3,Mod,King,sage,2ag2s,11,0,0,0
3,Mod,King,sage,2ag2s,12,0,0,0
3,Mod,King,sage,2ag2s,13,0,0,0
3,Mod,King,sage,2ag2s,14,0,0,0
3,Mod,King,sage,2ag2s,15,0,0,0
3,Mod,King,sage,2ag2s,16,0,0,0
3,Mod,King,sage,2ag2s,17,0,0,0
3,Mod,King,sage,2ag2s,18,0,0,0
3,Mod,King,sage,2ag2s,19,0,0,0
3,Mod,King,sage,2ag2s,20,0,0,0
3,Mod,King,sage,2ag2s,21,0,0,0
3,Mod,King,sage,2ag2s,22,0,0,0
3,Mod,King,sage,2ag2s,23,0,0,0
3,Mod,King,sage,2ag2s,24,0,0,0
3,Mod,King,sage,2ag2s,25,0,0,0
3,Mod,King,sage,2ag2s,26,0,0,0
3,Mod,King,sage,2ag2s,27,0,0,0
3,Mod,King,sage,2ag2s,28,0,0,0
3,Mod,King,sage,2ag2s,29,0,0,0
3,Mod,King,sage,2ag2s,30,0,0,0
3,Mod,King,sage,2ag2s,31,0,0,0
1,Lim,King,tide,1tide,1,0.00E+00,0.00E+00,0.00E+00
1,Lim,King,tide,1tide,2,0.00E+00,0.00E+00,0.00E+00
1,Lim,King,tide,1tide,3,-1.00E-07,-1.00E-07,-1.00E-07
1,Lim,King,tide,1tide,4,-1.00E-07,-1.00E-07,-1.00E-07
1,Lim,King,tide,1tide,5,-2.00E-07,-1.00E-07,-2.00E-07
1,Lim,King,tide,1tide,6,-3.00E-07,-2.00E-07,-3.00E-07
1,Lim,King,tide,1tide,7,-3.00E-07,-3.00E-07,-4.00E-07
1,Lim,King,tide,1tide,8,-4.00E-07,-3.00E-07,-5.00E-07
1,Lim,King,tide,1tide,9,-5.00E-07,-4.00E-07,-6.00E-07
1,Lim,King,tide,1tide,10,-6.00E-07,-5.00E-07,-8.00E-07
1,Lim,King,tide,1tide,11,-8.00E-07,-6.00E-07,-9.00E-07
1,Lim,King,tide,1tide,12,-9.00E-07,-7.00E-07,-1.00E-06
1,Lim,King,tide,1tide,13,-1.00E-06,-8.00E-07,-1.20E-06
1,Lim,King,tide,1tide,14,-1.10E-06,-9.00E-07,-1.30E-06
1,Lim,King,tide,1tide,15,-1.20E-06,-1.00E-06,-1.50E-06
1,Lim,King,tide,1tide,16,-1.30E-06,-1.00E-06,-1.60E-06
1,Lim,King,tide,1tide,17,-1.40E-06,-1.10E-06,-1.70E-06
1,Lim,King,tide,1tide,18,-1.50E-06,-1.20E-06,-1.80E-06
1,Lim,King,tide,1tide,19,-1.60E-06,-1.30E-06,-2.00E-06
1,Lim,King,tide,1tide,20,-1.70E-06,-1.40E-06,-2.10E-06
1,Lim,King,tide,1tide,21,-1.80E-06,-1.50E-06,-2.20E-06
1,Lim,King,tide,1tide,22,-2.00E-06,-1.60E-06,-2.30E-06
1,Lim,King,tide,1tide,23,-2.10E-06,-1.60E-06,-2.50E-06
1,Lim,King,tide,1tide,24,-2.10E-06,-1.70E-06,-2.60E-06
1,Lim,King,tide,1tide,25,-2.20E-06,-1.80E-06,-2.70E-06
1,Lim,King,tide,1tide,26,-2.40E-06,-1.90E-06,-2.90E-06
1,Lim,King,tide,1tide,27,-2.40E-06,-2.00E-06,-2.90E-06
1,Lim,King,tide,1tide,28,-2.50E-06,-2.00E-06,-3.00E-06
1,Lim,King,tide,1tide,29,-2.60E-06,-2.10E-06,-3.20E-06
1,Lim,King,tide,1tide,30,-2.70E-06,-2.20E-06,-3.30E-06
1,Lim,King,tide,1tide,31,-2.80E-06,-2.30E-06,-3.40E-06
2,Amb,King,tide,1tide,1,0.00E+00,0.00E+00,0.00E+00
2,Amb,King,tide,1tide,2,-1.00E-07,-1.00E-07,-1.00E-07
2,Amb,King,tide,1tide,3,-1.00E-07,-1.00E-07,-2.00E-07
2,Amb,King,tide,1tide,4,-2.00E-07,-2.00E-07,-3.00E-07
2,Amb,King,tide,1tide,5,-4.00E-07,-3.00E-07,-4.00E-07
2,Amb,King,tide,1tide,6,-5.00E-07,-4.00E-07,-6.00E-07
2,Amb,King,tide,1tide,7,-7.00E-07,-5.00E-07,-8.00E-07
2,Amb,King,tide,1tide,8,-8.00E-07,-7.00E-07,-1.00E-06
2,Amb,King,tide,1tide,9,-1.10E-06,-9.00E-07,-1.30E-06
2,Amb,King,tide,1tide,10,-1.30E-06,-1.00E-06,-1.60E-06
2,Amb,King,tide,1tide,11,-1.50E-06,-1.20E-06,-1.90E-06
2,Amb,King,tide,1tide,12,-1.80E-06,-1.50E-06,-2.20E-06
2,Amb,King,tide,1tide,13,-2.10E-06,-1.70E-06,-2.60E-06
2,Amb,King,tide,1tide,14,-2.40E-06,-2.00E-06,-3.00E-06
2,Amb,King,tide,1tide,15,-2.80E-06,-2.20E-06,-3.30E-06
2,Amb,King,tide,1tide,16,-3.20E-06,-2.60E-06,-3.80E-06
2,Amb,King,tide,1tide,17,-3.60E-06,-2.90E-06,-4.30E-06
2,Amb,King,tide,1tide,18,-4.00E-06,-3.10E-06,-4.80E-06
2,Amb,King,tide,1tide,19,-4.40E-06,-3.60E-06,-5.30E-06
2,Amb,King,tide,1tide,20,-4.90E-06,-3.90E-06,-5.90E-06
2,Amb,King,tide,1tide,21,-5.40E-06,-4.30E-06,-6.50E-06
2,Amb,King,tide,1tide,22,-5.90E-06,-4.70E-06,-7.10E-06
2,Amb,King,tide,1tide,23,-6.50E-06,-5.20E-06,-7.80E-06
2,Amb,King,tide,1tide,24,-7.10E-06,-5.70E-06,-8.50E-06
2,Amb,King,tide,1tide,25,-7.70E-06,-6.10E-06,-9.30E-06
2,Amb,King,tide,1tide,26,-8.20E-06,-6.60E-06,-1.01E-05
2,Amb,King,tide,1tide,27,-9.20E-06,-7.30E-06,-1.10E-05
2,Amb,King,tide,1tide,28,-1.00E-05,-8.00E-06,-1.19E-05
2,Amb,King,tide,1tide,29,-1.09E-05,-8.60E-06,-1.33E-05
2,Amb,King,tide,1tide,30,-1.18E-05,-9.40E-06,-1.40E-05
2,Amb,King,tide,1tide,31,-1.28E-05,-1.01E-05,-1.54E-05
3,Mod,King,tide,1tide,1,0.00E+00,0.00E+00,0.00E+00
3,Mod,King,tide,1tide,2,-1.00E-07,-1.00E-07,-1.00E-07
3,Mod,King,tide,1tide,3,-1.00E-07,-1.00E-07,-2.00E-07
3,Mod,King,tide,1tide,4,-2.00E-07,-2.00E-07,-3.00E-07
3,Mod,King,tide,1tide,5,-4.00E-07,-3.00E-07,-4.00E-07
3,Mod,King,tide,1tide,6,-5.00E-07,-4.00E-07,-6.00E-07
3,Mod,King,tide,1tide,7,-7.00E-07,-5.00E-07,-8.00E-07
3,Mod,King,tide,1tide,8,-9.00E-07,-7.00E-07,-1.00E-06
3,Mod,King,tide,1tide,9,-1.10E-06,-8.00E-07,-1.30E-06
3,Mod,King,tide,1tide,10,-1.30E-06,-1.00E-06,-1.50E-06
3,Mod,King,tide,1tide,11,-1.50E-06,-1.20E-06,-1.80E-06
3,Mod,King,tide,1tide,12,-1.70E-06,-1.40E-06,-2.10E-06
3,Mod,King,tide,1tide,13,-2.00E-06,-1.60E-06,-2.40E-06
3,Mod,King,tide,1tide,14,-2.20E-06,-1.80E-06,-2.60E-06
3,Mod,King,tide,1tide,15,-2.40E-06,-1.90E-06,-2.90E-06
3,Mod,King,tide,1tide,16,-2.60E-06,-2.10E-06,-3.20E-06
3,Mod,King,tide,1tide,17,-2.80E-06,-2.30E-06,-3.40E-06
3,Mod,King,tide,1tide,18,-3.10E-06,-2.40E-06,-3.70E-06
3,Mod,King,tide,1tide,19,-3.30E-06,-2.70E-06,-3.90E-06
3,Mod,King,tide,1tide,20,-3.50E-06,-2.80E-06,-4.20E-06
3,Mod,King,tide,1tide,21,-3.70E-06,-3.00E-06,-4.40E-06
3,Mod,King,tide,1tide,22,-3.90E-06,-3.10E-06,-4.70E-06
3,Mod,King,tide,1tide,23,-4.10E-06,-3.30E-06,-4.90E-06
3,Mod,King,tide,1tide,24,-4.30E-06,-3.50E-06,-5.10E-06
3,Mod,King,tide,1tide,25,-4.50E-06,-3.60E-06,-5.40E-06
3,Mod,King,tide,1tide,26,-4.70E-06,-3.70E-06,-5.70E-06
3,Mod,King,tide,1tide,27,-4.90E-06,-3.90E-06,-5.90E-06
3,Mod,King,tide,1tide,28,-5.10E-06,-4.10E-06,-6.20E-06
3,Mod,King,tide,1tide,29,-5.30E-06,-4.10E-06,-6.40E-06
3,Mod,King,tide,1tide,30,-5.50E-06,-4.40E-06,-6.60E-06
3,Mod,King,tide,1tide,31,-5.60E-06,-4.60E-06,-6.90E-06
1,Lim,Kitsap,ACF,1f2rur,1,-0.0000833,-0.0000525,-0.0001109
1,Lim,Kitsap,ACF,1f2rur,2,-0.000163,-0.0001079,-0.0002163
1,Lim,Kitsap,ACF,1f2rur,3,-0.0002464,-0.0001558,-0.0003265
1,Lim,Kitsap,ACF,1f2rur,4,-0.0003286,-0.0002105,-0.0004376
1,Lim,Kitsap,ACF,1f2rur,5,-0.0004055,-0.0002565,-0.0005498
1,Lim,Kitsap,ACF,1f2rur,6,-0.0004926,-0.0003165,-0.0006697
1,Lim,Kitsap,ACF,1f2rur,7,-0.0005721,-0.0003692,-0.0007768
1,Lim,Kitsap,ACF,1f2rur,8,-0.0006638,-0.0004153,-0.0008998
1,Lim,Kitsap,ACF,1f2rur,9,-0.0007356,-0.000478,-0.0009976
1,Lim,Kitsap,ACF,1f2rur,10,-0.000825,-0.000544,-0.0011045
1,Lim,Kitsap,ACF,1f2rur,11,-0.0008129,-0.0005157,-0.0011002
1,Lim,Kitsap,ACF,1f2rur,12,-0.0008217,-0.0005311,-0.0011064
1,Lim,Kitsap,ACF,1f2rur,13,-0.0008303,-0.0005554,-0.0011048
1,Lim,Kitsap,ACF,1f2rur,14,-0.0008221,-0.0005556,-0.0010886
1,Lim,Kitsap,ACF,1f2rur,15,-0.000813,-0.0005356,-0.0010967
1,Lim,Kitsap,ACF,1f2rur,16,-0.0008283,-0.0005392,-0.0011235
1,Lim,Kitsap,ACF,1f2rur,17,-0.0008308,-0.000554,-0.0010996
1,Lim,Kitsap,ACF,1f2rur,18,-0.0008245,-0.0005196,-0.0011276
1,Lim,Kitsap,ACF,1f2rur,19,-0.0008357,-0.0005458,-0.0011061
1,Lim,Kitsap,ACF,1f2rur,20,-0.0008333,-0.0005215,-0.0011337
1,Lim,Kitsap,ACF,1f2rur,21,-0.0008161,-0.0005215,-0.0011078
1,Lim,Kitsap,ACF,1f2rur,22,-0.0008159,-0.0005508,-0.0011027
1,Lim,Kitsap,ACF,1f2rur,23,-0.0008256,-0.0005422,-0.0011198
1,Lim,Kitsap,ACF,1f2rur,24,-0.0008275,-0.0005611,-0.0011084
1,Lim,Kitsap,ACF,1f2rur,25,-0.0008282,-0.0005708,-0.001115
1,Lim,Kitsap,ACF,1f2rur,26,-0.0008323,-0.0005488,-0.0011128
1,Lim,Kitsap,ACF,1f2rur,27,-0.0008234,-0.0005407,-0.0011199
1,Lim,Kitsap,ACF,1f2rur,28,-0.0008421,-0.0005443,-0.0011109
1,Lim,Kitsap,ACF,1f2rur,29,-0.0008196,-0.0005328,-0.0010975
1,Lim,Kitsap,ACF,1f2rur,30,-0.0008352,-0.0005375,-0.0010916
1,Lim,Kitsap,ACF,1f2rur,31,-0.0008239,-0.0005462,-0.0011408
1,Lim,Kitsap,ACF,2f2urb,1,-0.0007485,-0.0004838,-0.0010197
1,Lim,Kitsap,ACF,2f2urb,2,-0.0014949,-0.000977,-0.0020278
1,Lim,Kitsap,ACF,2f2urb,3,-0.002248,-0.0014259,-0.0030147
1,Lim,Kitsap,ACF,2f2urb,4,-0.003033,-0.001983,-0.0040548
1,Lim,Kitsap,ACF,2f2urb,5,-0.0037547,-0.0024066,-0.0050257
1,Lim,Kitsap,ACF,2f2urb,6,-0.0044991,-0.0029045,-0.0061013
1,Lim,Kitsap,ACF,2f2urb,7,-0.0052293,-0.0034501,-0.0069372
1,Lim,Kitsap,ACF,2f2urb,8,-0.0059436,-0.0039901,-0.0080835
1,Lim,Kitsap,ACF,2f2urb,9,-0.0066856,-0.0043923,-0.0089805
1,Lim,Kitsap,ACF,2f2urb,10,-0.0074329,-0.0049603,-0.0099372
1,Lim,Kitsap,ACF,2f2urb,11,-0.0074951,-0.0048058,-0.0100575
1,Lim,Kitsap,ACF,2f2urb,12,-0.0075504,-0.0050079,-0.0101352
1,Lim,Kitsap,ACF,2f2urb,13,-0.0074762,-0.0047993,-0.010172
1,Lim,Kitsap,ACF,2f2urb,14,-0.0075445,-0.0050554,-0.0102062
1,Lim,Kitsap,ACF,2f2urb,15,-0.0075859,-0.0048461,-0.0102317
1,Lim,Kitsap,ACF,2f2urb,16,-0.0076274,-0.0049649,-0.0102435
1,Lim,Kitsap,ACF,2f2urb,17,-0.0075633,-0.0048985,-0.0101039
1,Lim,Kitsap,ACF,2f2urb,18,-0.0075023,-0.0049888,-0.0101677
1,Lim,Kitsap,ACF,2f2urb,19,-0.0075765,-0.0048912,-0.010024
1,Lim,Kitsap,ACF,2f2urb,20,-0.0075608,-0.0050393,-0.0101021
1,Lim,Kitsap,ACF,2f2urb,21,-0.0075742,-0.0050271,-0.0100573
1,Lim,Kitsap,ACF,2f2urb,22,-0.0075922,-0.0049881,-0.0102043
1,Lim,Kitsap,ACF,2f2urb,23,-0.0075604,-0.0048135,-0.0101597
1,Lim,Kitsap,ACF,2f2urb,24,-0.0075207,-0.0049159,-0.0101265
1,Lim,Kitsap,ACF,2f2urb,25,-0.0075192,-0.0049817,-0.009967
1,Lim,Kitsap,ACF,2f2urb,26,-0.0075976,-0.0050091,-0.0101313
1,Lim,Kitsap,ACF,2f2urb,27,-0.0075744,-0.0051378,-0.0103292
1,Lim,Kitsap,ACF,2f2urb,28,-0.007596,-0.0050068,-0.0104201
1,Lim,Kitsap,ACF,2f2urb,29,-0.0076432,-0.0050853,-0.0102748
1,Lim,Kitsap,ACF,2f2urb,30,-0.0076027,-0.0048315,-0.0101431
1,Lim,Kitsap,ACF,2f2urb,31,-0.0076302,-0.0049162,-0.0101287
2,Amb,Kitsap,ACF,1f2rur,1,-0.0008222,-0.0005396,-0.0011117
2,Amb,Kitsap,ACF,1f2rur,2,-0.0016351,-0.0010712,-0.0021431
2,Amb,Kitsap,ACF,1f2rur,3,-0.0024474,-0.0015927,-0.0032856
2,Amb,Kitsap,ACF,1f2rur,4,-0.0032549,-0.0021082,-0.0044317
2,Amb,Kitsap,ACF,1f2rur,5,-0.0040934,-0.002621,-0.0054456
2,Amb,Kitsap,ACF,1f2rur,6,-0.004851,-0.0031783,-0.006529
2,Amb,Kitsap,ACF,1f2rur,7,-0.0056548,-0.0037082,-0.0076498
2,Amb,Kitsap,ACF,1f2rur,8,-0.0065842,-0.0043619,-0.0087172
2,Amb,Kitsap,ACF,1f2rur,9,-0.007379,-0.0049734,-0.0099065
2,Amb,Kitsap,ACF,1f2rur,10,-0.0080665,-0.0053235,-0.0109121
2,Amb,Kitsap,ACF,1f2rur,11,-0.0082782,-0.0053077,-0.0110777
2,Amb,Kitsap,ACF,1f2rur,12,-0.0082735,-0.0055102,-0.0111903
2,Amb,Kitsap,ACF,1f2rur,13,-0.0081952,-0.0054109,-0.0109383
2,Amb,Kitsap,ACF,1f2rur,14,-0.0082046,-0.0053904,-0.0109132
2,Amb,Kitsap,ACF,1f2rur,15,-0.0082133,-0.0056844,-0.0108611
2,Amb,Kitsap,ACF,1f2rur,16,-0.0082241,-0.0052643,-0.0108985
2,Amb,Kitsap,ACF,1f2rur,17,-0.0082912,-0.0052996,-0.0109407
2,Amb,Kitsap,ACF,1f2rur,18,-0.0083541,-0.005308,-0.0112164
2,Amb,Kitsap,ACF,1f2rur,19,-0.0082081,-0.005314,-0.0110711
2,Amb,Kitsap,ACF,1f2rur,20,-0.008335,-0.0054379,-0.0108841
2,Amb,Kitsap,ACF,1f2rur,21,-0.0081612,-0.0054348,-0.010969
2,Amb,Kitsap,ACF,1f2rur,22,-0.0082071,-0.0056491,-0.0112291
2,Amb,Kitsap,ACF,1f2rur,23,-0.008179,-0.0054381,-0.0110687
2,Amb,Kitsap,ACF,1f2rur,24,-0.0082281,-0.0055327,-0.0110772
2,Amb,Kitsap,ACF,1f2rur,25,-0.0082356,-0.0053641,-0.0109926
2,Amb,Kitsap,ACF,1f2rur,26,-0.0081995,-0.0055886,-0.0109911
2,Amb,Kitsap,ACF,1f2rur,27,-0.0083448,-0.0054472,-0.0111283
2,Amb,Kitsap,ACF,1f2rur,28,-0.0082325,-0.0055158,-0.0110613
2,Amb,Kitsap,ACF,1f2rur,29,-0.0081905,-0.0055145,-0.0109727
2,Amb,Kitsap,ACF,1f2rur,30,-0.0082578,-0.0056686,-0.0110558
2,Amb,Kitsap,ACF,1f2rur,31,-0.0082542,-0.0053827,-0.0111485
2,Amb,Kitsap,ACF,2f2urb,1,-0.0074631,-0.004944,-0.0101762
2,Amb,Kitsap,ACF,2f2urb,2,-0.0149952,-0.0100093,-0.0202285
2,Amb,Kitsap,ACF,2f2urb,3,-0.0224731,-0.0149091,-0.0306892
2,Amb,Kitsap,ACF,2f2urb,4,-0.030015,-0.0199271,-0.0403252
2,Amb,Kitsap,ACF,2f2urb,5,-0.0375951,-0.0251903,-0.0508177
2,Amb,Kitsap,ACF,2f2urb,6,-0.0445204,-0.0299262,-0.0607267
2,Amb,Kitsap,ACF,2f2urb,7,-0.0522421,-0.0338143,-0.0708559
2,Amb,Kitsap,ACF,2f2urb,8,-0.0596171,-0.0381854,-0.0807347
2,Amb,Kitsap,ACF,2f2urb,9,-0.0671611,-0.0434094,-0.0890788
2,Amb,Kitsap,ACF,2f2urb,10,-0.0748466,-0.0494276,-0.1027652
2,Amb,Kitsap,ACF,2f2urb,11,-0.0747559,-0.0486509,-0.1016453
2,Amb,Kitsap,ACF,2f2urb,12,-0.0755753,-0.0504086,-0.1014665
2,Amb,Kitsap,ACF,2f2urb,13,-0.0758468,-0.049398,-0.1007132
2,Amb,Kitsap,ACF,2f2urb,14,-0.0763601,-0.0484364,-0.1030822
2,Amb,Kitsap,ACF,2f2urb,15,-0.0750104,-0.0487123,-0.1002611
2,Amb,Kitsap,ACF,2f2urb,16,-0.0738293,-0.0480387,-0.0999148
2,Amb,Kitsap,ACF,2f2urb,17,-0.0759251,-0.047411,-0.1012567
2,Amb,Kitsap,ACF,2f2urb,18,-0.0751006,-0.0483199,-0.1017083
2,Amb,Kitsap,ACF,2f2urb,19,-0.0770236,-0.0497515,-0.1011473
2,Amb,Kitsap,ACF,2f2urb,20,-0.0761483,-0.0511861,-0.0994245
2,Amb,Kitsap,ACF,2f2urb,21,-0.0756042,-0.0509406,-0.102932
2,Amb,Kitsap,ACF,2f2urb,22,-0.0751746,-0.0489481,-0.1016339
2,Amb,Kitsap,ACF,2f2urb,23,-0.0755496,-0.0496037,-0.1002454
2,Amb,Kitsap,ACF,2f2urb,24,-0.0767936,-0.0499675,-0.1023026
2,Amb,Kitsap,ACF,2f2urb,25,-0.0754281,-0.0500957,-0.1005412
2,Amb,Kitsap,ACF,2f2urb,26,-0.0761918,-0.0491101,-0.1035187
2,Amb,Kitsap,ACF,2f2urb,27,-0.0756049,-0.0488756,-0.1034137
2,Amb,Kitsap,ACF,2f2urb,28,-0.0761839,-0.0473616,-0.1014087
2,Amb,Kitsap,ACF,2f2urb,29,-0.0749717,-0.0516214,-0.1024749
2,Amb,Kitsap,ACF,2f2urb,30,-0.0763942,-0.0483545,-0.1011454
2,Amb,Kitsap,ACF,2f2urb,31,-0.0759564,-0.0497289,-0.1027069
3,Mod,Kitsap,ACF,1f2rur,1,-0.0004061,-0.00027,-0.00055
3,Mod,Kitsap,ACF,1f2rur,2,-0.0008118,-0.0005314,-0.0010879
3,Mod,Kitsap,ACF,1f2rur,3,-0.001226,-0.0007708,-0.001652
3,Mod,Kitsap,ACF,1f2rur,4,-0.0016323,-0.0010641,-0.0022111
3,Mod,Kitsap,ACF,1f2rur,5,-0.0020443,-0.0013301,-0.0027119
3,Mod,Kitsap,ACF,1f2rur,6,-0.0024487,-0.0016421,-0.0032955
3,Mod,Kitsap,ACF,1f2rur,7,-0.0028606,-0.0019266,-0.0039012
3,Mod,Kitsap,ACF,1f2rur,8,-0.0032528,-0.002122,-0.0043259
3,Mod,Kitsap,ACF,1f2rur,9,-0.0036694,-0.0024024,-0.0049781
3,Mod,Kitsap,ACF,1f2rur,10,-0.0040639,-0.0027304,-0.0054661
3,Mod,Kitsap,ACF,1f2rur,11,-0.0041167,-0.0026237,-0.0054687
3,Mod,Kitsap,ACF,1f2rur,12,-0.0040996,-0.0027309,-0.0056148
3,Mod,Kitsap,ACF,1f2rur,13,-0.0041346,-0.0027102,-0.005557
3,Mod,Kitsap,ACF,1f2rur,14,-0.0040488,-0.0026782,-0.0055365
3,Mod,Kitsap,ACF,1f2rur,15,-0.0040951,-0.0028106,-0.0055169
3,Mod,Kitsap,ACF,1f2rur,16,-0.0041316,-0.0027263,-0.0055104
3,Mod,Kitsap,ACF,1f2rur,17,-0.0040778,-0.0025794,-0.0054774
3,Mod,Kitsap,ACF,1f2rur,18,-0.0041342,-0.0027482,-0.0054518
3,Mod,Kitsap,ACF,1f2rur,19,-0.0041498,-0.0027143,-0.0055232
3,Mod,Kitsap,ACF,1f2rur,20,-0.0041825,-0.0028171,-0.0055128
3,Mod,Kitsap,ACF,1f2rur,21,-0.0040217,-0.0026616,-0.0054919
3,Mod,Kitsap,ACF,1f2rur,22,-0.0040757,-0.0026859,-0.0055174
